	date	revenue	discount_rate	coupon_rate
58	27/02/18	6777082	18.72%	1.00%
59	28/02/18	6875978	17.32%	1.18%
60	01/03/18	6941968	18.01%	1.36%
61	02/03/18	6042518	17.33%	1.44%
62	03/03/18	6368153	15.67%	1.48%
63	04/03/18	8294406	14.38%	1.67%
64	05/03/18	7119386	14.25%	1.56%
65	06/03/18	7426038	15.54%	1.41%
66	07/03/18	8068561	16.55%	1.28%
67	08/03/18	6930138	15.15%	1.22%
68	09/03/18	7086706	12.43%	4.89%
69	10/03/18	7827741	11.79%	5.48%
70	11/03/18	11719496	8.89%	7.06%
71	12/03/18	7291120	10.41%	1.38%
72	13/03/18	7390332	13.57%	1.18%
73	14/03/18	7750793	13.64%	1.19%
74	15/03/18	7071170	14.00%	1.09%
75	16/03/18	6524949	14.28%	1.06%
76	17/03/18	6954426	13.95%	0.88%
77	18/03/18	8688810	11.03%	1.11%
78	19/03/18	7237749	12.26%	1.03%
79	20/03/18	6869713	11.53%	0.97%
80	21/03/18	7146951	12.30%	0.98%
81	22/03/18	7262396	14.31%	0.95%
82	23/03/18	6723698	16.34%	0.90%
83	24/03/18	6832878	15.61%	0.89%
84	25/03/18	9126037	13.48%	1.16%
85	26/03/18	8267878	12.86%	1.15%
86	27/03/18	7604677	13.32%	1.03%
87	28/03/18	6923463	13.54%	0.94%
88	29/03/18	6030032	13.69%	0.89%
89	30/03/18	6012156	12.97%	0.98%
90	31/03/18	5674855	12.11%	1.12%
91	01/04/18	5917714	11.39%	1.06%
92	02/04/18	7403582	10.32%	0.90%
93	03/04/18	7886915	11.33%	0.70%
94	04/04/18	7717320	9.33%	0.63%
95	05/04/18	7682788	11.11%	0.66%
96	06/04/18	6567255	11.04%	0.66%
97	07/04/18	6201919	11.11%	0.63%
98	08/04/18	10544111	12.47%	0.92%
99	09/04/18	9937207	12.15%	0.98%
100	10/04/18	9492506	12.24%	0.90%
101	11/04/18	9672925	13.55%	0.79%
102	12/04/18	8795241	13.09%	0.81%
103	13/04/18	7480508	13.18%	0.79%
104	14/04/18	7287952	13.59%	0.78%
105	15/04/18	10944709	13.43%	1.06%
106	16/04/18	9885508	13.64%	1.03%
107	17/04/18	9208247	12.44%	0.91%
108	18/04/18	9587954	15.56%	0.82%
109	19/04/18	9063184	13.44%	0.86%
110	20/04/18	7441788	12.93%	0.97%
111	21/04/18	7163238	11.94%	1.02%
112	22/04/18	10860304	11.33%	1.33%
113	23/04/18	10253246	13.00%	1.13%
114	24/04/18	9130832	12.08%	1.07%
115	25/04/18	8136607	9.72%	0.95%
116	26/04/18	7372851	10.56%	0.90%
117	27/04/18	6614114	21.57%	1.21%
118	28/04/18	6023684	15.75%	1.01%
119	29/04/18	7693851	9.28%	1.22%
120	30/04/18	7240527	11.07%	1.15%
121	01/05/18	8794546	10.88%	0.82%
122	02/05/18	7629467	9.81%	0.73%
123	03/05/18	7651845	10.25%	0.76%
124	04/05/18	6521916	10.88%	0.74%
125	05/05/18	6113709	9.53%	0.69%
126	06/05/18	8523340	9.28%	0.97%
127	07/05/18	8238335	11.09%	0.95%
128	08/05/18	8058452	12.05%	0.91%
129	09/05/18	7064272	13.81%	0.75%
130	10/05/18	7985805	12.62%	0.72%
131	11/05/18	6227741	10.94%	0.72%
132	12/05/18	5539695	11.11%	0.67%
133	13/05/18	7932697	11.29%	0.92%
134	14/05/18	7632371	9.80%	0.89%
135	15/05/18	8269616	12.88%	0.85%
136	16/05/18	8445220	14.77%	0.75%
137	17/05/18	7513102	14.95%	0.76%
138	18/05/18	5711627	13.89%	0.71%
139	19/05/18	5282308	13.74%	0.67%
140	20/05/18	6136823	13.91%	0.77%
141	21/05/18	7478776	12.18%	0.83%
142	22/05/18	7419569	11.46%	0.79%
143	23/05/18	7670434	11.30%	0.79%
144	24/05/18	7116036	10.60%	0.80%
145	25/05/18	6002974	10.11%	0.82%
146	26/05/18	5765979	9.38%	0.70%
147	27/05/18	8139172	9.14%	0.91%
148	28/05/18	7877985	7.93%	0.86%
149	29/05/18	7827662	9.85%	0.81%
150	30/05/18	7488099	10.08%	0.72%
151	31/05/18	8015333	10.77%	0.74%
152	01/06/18	6372930	10.63%	0.68%
153	02/06/18	6147303	12.17%	0.71%
154	03/06/18	8839785	12.74%	0.79%
155	04/06/18	8558057	11.40%	0.77%
156	05/06/18	8021249	10.16%	0.71%
157	06/06/18	8245644	11.52%	0.66%
158	07/06/18	7438362	10.84%	0.64%
159	08/06/18	6448148	12.42%	0.63%
160	09/06/18	6298184	12.93%	0.61%
161	10/06/18	8393132	12.18%	0.80%
162	11/06/18	8109952	13.18%	0.80%
163	12/06/18	7591195	12.64%	0.72%
164	13/06/18	7625840	13.64%	0.67%
165	14/06/18	7070696	13.67%	0.63%
166	15/06/18	5950723	14.98%	0.67%
167	16/06/18	5707027	13.88%	0.62%
168	17/06/18	9274344	19.30%	0.81%
169	18/06/18	9237462	20.03%	0.79%
170	19/06/18	8593103	18.83%	0.78%
171	20/06/18	8429281	19.27%	0.72%
172	21/06/18	7731664	20.40%	0.72%
173	22/06/18	6536234	22.18%	0.73%
174	23/06/18	6130059	22.30%	0.65%
175	24/06/18	9358415	23.69%	0.75%
176	25/06/18	8183974	21.57%	0.73%
177	26/06/18	8455154	23.96%	0.69%
178	27/06/18	7481255	24.17%	0.66%
179	28/06/18	7913485	24.16%	0.66%
180	29/06/18	6866470	25.22%	0.65%
181	30/06/18	6106833	24.21%	0.68%
182	01/07/18	9577675	28.34%	0.70%
183	02/07/18	8143965	25.50%	0.69%
184	03/07/18	8103394	25.58%	0.64%
185	04/07/18	7671032	24.71%	0.60%
186	05/07/18	7042201	24.66%	0.60%
187	06/07/18	6596966	27.55%	0.64%
188	07/07/18	6308487	28.29%	2.11%
189	08/07/18	7834902	26.60%	2.27%
190	09/07/18	7023471	23.38%	0.70%
191	10/07/18	7087763	23.40%	0.63%
192	11/07/18	7295787	24.93%	0.63%
193	12/07/18	6306814	25.43%	0.64%
194	13/07/18	5504644	26.50%	0.63%
195	14/07/18	5250792	26.23%	0.64%
196	15/07/18	6737027	26.89%	0.68%
197	16/07/18	6652427	26.05%	0.68%
198	17/07/18	6796722	25.33%	0.63%
199	18/07/18	6521253	25.67%	0.61%
200	19/07/18	6013975	26.00%	0.63%
201	20/07/18	7635159	32.19%	7.94%
202	21/07/18	6671817	30.63%	7.34%
203	22/07/18	8449433	29.13%	7.49%
204	23/07/18	8376110	28.44%	7.44%
205	24/07/18	5651261	19.32%	0.63%
206	25/07/18	5684674	19.34%	0.60%
207	26/07/18	5382941	18.55%	0.58%
208	27/07/18	4774553	19.51%	1.50%
209	28/07/18	4692742	18.29%	1.63%
210	29/07/18	5613808	16.41%	1.65%
211	30/07/18	6481855	22.08%	1.77%
212	31/07/18	6064041	18.75%	0.72%
213	01/08/18	6081130	16.85%	0.64%
214	02/08/18	5736095	16.42%	0.58%
215	03/08/18	5026581	15.68%	0.58%
216	04/08/18	4619744	15.04%	0.57%
217	05/08/18	5762281	14.23%	0.66%
218	06/08/18	6175471	19.32%	0.81%
219	07/08/18	6078646	17.92%	0.80%
220	08/08/18	6154560	16.44%	0.64%
221	09/08/18	5785771	14.93%	0.62%
222	10/08/18	4892373	14.86%	0.65%
223	11/08/18	4495767	14.74%	0.58%
224	12/08/18	5642127	13.51%	0.84%
225	13/08/18	6537048	21.64%	1.00%
226	14/08/18	6392855	16.77%	0.85%
227	15/08/18	6332997	14.50%	0.70%
228	16/08/18	5775637	13.93%	0.72%
229	17/08/18	5144563	15.90%	0.69%
230	18/08/18	4744768	14.12%	0.66%
231	19/08/18	5984190	12.81%	0.85%
232	20/08/18	6794374	18.58%	0.87%
233	21/08/18	6532273	15.79%	0.83%
234	22/08/18	6642804	15.79%	0.69%
235	23/08/18	6071856	14.01%	0.75%
236	24/08/18	5958170	13.98%	0.78%
237	25/08/18	6307055	13.22%	0.75%
238	26/08/18	8194730	13.10%	1.00%
239	27/08/18	8184778	11.94%	0.85%
240	28/08/18	7873791	12.89%	0.78%
241	29/08/18	7552850	13.92%	0.67%
242	30/08/18	7611925	11.95%	0.68%
243	31/08/18	7017581	12.41%	0.67%
244	01/09/18	7239444	11.95%	0.59%
245	02/09/18	10073928	10.41%	0.83%
246	03/09/18	8796536	9.58%	0.81%
247	04/09/18	8150398	10.21%	0.73%
248	05/09/18	7841439	11.68%	0.71%
249	06/09/18	7456183	10.89%	0.71%
250	07/09/18	6960619	11.64%	0.73%
251	08/09/18	6517722	12.42%	0.69%
252	09/09/18	8283434	9.93%	0.91%
253	10/09/18	8047335	9.97%	0.88%
254	11/09/18	7630119	11.06%	0.84%
255	12/09/18	7862190	12.47%	0.72%
256	13/09/18	7526288	11.36%	0.72%
257	14/09/18	6595618	12.47%	0.72%
258	15/09/18	6470954	10.99%	0.71%
259	16/09/18	8384182	10.65%	0.91%
260	17/09/18	9579817	9.85%	5.82%
261	18/09/18	9008039	9.67%	5.86%
262	19/09/18	9419465	8.68%	6.08%
263	20/09/18	6571965	11.59%	0.67%
264	21/09/18	6279206	12.45%	0.65%
265	22/09/18	6712996	10.58%	0.58%
266	23/09/18	10382323	12.33%	0.77%
267	24/09/18	9492332	10.06%	0.73%
268	25/09/18	9693629	10.48%	0.64%
269	26/09/18	9363958	11.49%	0.58%
270	27/09/18	7917453	10.66%	0.63%
271	28/09/18	6787801	11.08%	0.76%
272	29/09/18	7164543	11.75%	0.88%
273	30/09/18	9534457	11.04%	1.16%
274	01/10/18	9193182	9.31%	0.77%
275	02/10/18	8439861	9.46%	0.65%
276	03/10/18	9475520	10.36%	0.65%
277	04/10/18	7645116	9.25%	0.57%
278	05/10/18	6514270	10.75%	0.63%
279	06/10/18	6752664	10.74%	0.50%
280	07/10/18	10287071	13.72%	0.89%
281	08/10/18	8851582	13.22%	0.86%
282	09/10/18	8639644	14.34%	0.88%
283	10/10/18	9310715	16.38%	0.90%
284	11/10/18	7939734	16.01%	0.62%
285	12/10/18	7004861	17.99%	0.74%
286	13/10/18	6598971	16.77%	0.74%
287	14/10/18	9383330	18.39%	0.80%
288	15/10/18	8703573	17.61%	0.79%
289	16/10/18	9139126	18.85%	0.71%
290	17/10/18	8878548	17.57%	0.58%
291	18/10/18	8575747	17.32%	0.58%
292	19/10/18	8008263	18.66%	0.61%
293	20/10/18	8678830	17.61%	0.60%
294	21/10/18	9874397	13.20%	0.65%
295	22/10/18	9375559	12.78%	0.60%
296	23/10/18	9451719	11.40%	0.58%
297	24/10/18	9323433	11.41%	0.54%
298	25/10/18	8095689	11.41%	0.55%
299	26/10/18	8733179	27.92%	0.72%
300	27/10/18	8414146	18.29%	0.48%
301	28/10/18	12330068	11.16%	0.58%
302	29/10/18	9833084	11.87%	0.61%
303	30/10/18	11157049	14.25%	4.16%
304	31/10/18	10209544	15.57%	4.47%
305	01/11/18	8802364	12.73%	0.53%
306	02/11/18	7598568	14.46%	0.47%
307	03/11/18	7740097	13.88%	0.45%
308	04/11/18	10602097	13.62%	0.55%
309	05/11/18	8870897	12.81%	0.58%
310	06/11/18	8580684	12.51%	0.56%
311	07/11/18	9094478	14.35%	0.49%
312	08/11/18	8165153	13.78%	0.48%
313	09/11/18	7114316	14.73%	0.47%
314	10/11/18	7476237	13.62%	0.44%
315	11/11/18	9945862	13.56%	0.51%
316	12/11/18	8535688	12.14%	0.54%
317	13/11/18	9055436	12.70%	0.49%
318	14/11/18	9110600	13.09%	0.44%
319	15/11/18	8406671	12.98%	0.45%
320	16/11/18	6905732	11.97%	0.44%
321	17/11/18	7710108	14.97%	0.44%
322	18/11/18	19236497	25.19%	0.63%
323	19/11/18	13672100	21.19%	0.59%
324	20/11/18	11656443	18.58%	0.63%
325	21/11/18	15648325	22.55%	0.65%
326	22/11/18	16064367	24.08%	0.63%
327	23/11/18	43322462	26.90%	0.60%
328	24/11/18	7355426	14.69%	0.51%
329	25/11/18	8076770	11.24%	0.53%
330	26/11/18	7579144	14.07%	0.79%
331	27/11/18	7160000	9.58%	0.79%
332	28/11/18	8326380	9.90%	0.82%
333	29/11/18	8009811	11.58%	0.94%
334	30/11/18	7440062	13.94%	0.95%
335	01/12/18	7210144	14.46%	0.59%
336	02/12/18	10037021	13.47%	0.58%
337	03/12/18	9247995	13.77%	0.54%
338	04/12/18	9188212	13.05%	0.51%
339	05/12/18	9315597	12.62%	0.49%
340	06/12/18	9130390	13.55%	0.51%
341	07/12/18	8178017	14.79%	0.48%
342	08/12/18	8720689	15.63%	0.43%
343	09/12/18	12305119	16.43%	0.42%
344	10/12/18	11161010	15.85%	0.43%
345	11/12/18	11067212	16.07%	0.45%
346	12/12/18	11109197	16.30%	0.46%
347	13/12/18	12123543	17.88%	4.02%
348	14/12/18	10735321	18.19%	4.04%
349	15/12/18	11150924	18.14%	4.63%
350	16/12/18	11686441	15.93%	0.53%
351	17/12/18	10535581	14.38%	0.54%
352	18/12/18	9391066	15.56%	0.53%
353	19/12/18	7303107	14.50%	0.50%
354	20/12/18	7057056	19.61%	0.63%
355	21/12/18	6104204	22.48%	0.60%
356	22/12/18	5022648	22.38%	0.54%
357	23/12/18	5242684	23.89%	0.69%
358	24/12/18	3937352	24.60%	0.70%
359	25/12/18	5193312	22.82%	0.53%
360	26/12/18	6879416	23.99%	0.65%
361	27/12/18	7621809	21.46%	0.62%
362	28/12/18	7579481	22.70%	0.63%
363	29/12/18	6731238	23.47%	0.61%
364	30/12/18	6378796	22.87%	0.90%
365	31/12/18	3820099	22.24%	1.44%
366	01/01/19	4856951	22.05%	0.70%
367	02/01/19	8174124	19.90%	0.63%
368	03/01/19	8857483	22.20%	0.61%
369	04/01/19	8490935	24.81%	0.63%
370	05/01/19	8267303	23.00%	0.54%
371	06/01/19	9487286	25.01%	0.69%
372	07/01/19	7925868	23.49%	0.65%
373	08/01/19	8725633	23.82%	0.62%
374	09/01/19	9025294	23.00%	0.63%
375	10/01/19	8048216	23.03%	0.60%
376	11/01/19	7069142	24.27%	0.62%
377	12/01/19	7260437	24.03%	0.55%
378	13/01/19	9052711	22.96%	0.70%
379	14/01/19	7600004	22.48%	0.71%
380	15/01/19	7516222	22.33%	0.65%
381	16/01/19	7786886	23.92%	0.58%
382	17/01/19	7313409	23.07%	0.58%
383	18/01/19	6498805	24.00%	0.58%
384	19/01/19	6320154	22.62%	0.56%
385	20/01/19	9463178	27.26%	0.74%
386	21/01/19	8062936	25.60%	0.70%
387	22/01/19	7777008	25.25%	0.69%
388	23/01/19	8246301	25.74%	0.56%
389	24/01/19	7539495	25.68%	0.56%
390	25/01/19	6484550	24.80%	0.57%
391	26/01/19	6631237	23.61%	0.53%
392	27/01/19	9006813	22.83%	1.63%
393	28/01/19	7991038	23.74%	1.70%
394	29/01/19	8391159	24.46%	1.86%
395	30/01/19	8321424	32.54%	0.64%
396	31/01/19	7054069	25.86%	0.64%
397	01/02/19	6043692	23.25%	0.51%
398	02/02/19	6819535	23.59%	0.46%
399	03/02/19	11658576	26.61%	8.09%
400	04/02/19	8368641	25.31%	7.42%
401	05/02/19	9996729	25.50%	7.85%
402	06/02/19	6983281	26.84%	0.55%
403	07/02/19	6672720	22.30%	0.54%
404	08/02/19	5899236	19.90%	0.51%
405	09/02/19	6347221	18.23%	0.45%
406	10/02/19	7963157	14.90%	0.62%
407	11/02/19	6996242	15.65%	0.62%
408	12/02/19	7122741	16.95%	0.55%
409	13/02/19	7307746	23.01%	0.55%
410	14/02/19	6094500	18.15%	0.52%
411	15/02/19	5792363	15.58%	0.54%
412	16/02/19	5836749	13.32%	0.50%
413	17/02/19	7858126	10.88%	0.61%
414	18/02/19	7337839	11.54%	0.57%
415	19/02/19	7657600	11.47%	0.51%
416	20/02/19	8784946	22.92%	0.57%
417	21/02/19	7438811	16.78%	0.53%
418	22/02/19	6563702	14.15%	0.50%
419	23/02/19	6691814	12.83%	0.47%
420	24/02/19	8735450	11.43%	0.61%
421	25/02/19	7771403	11.25%	0.61%
422	26/02/19	8118824	12.45%	0.59%
423	27/02/19	8445541	13.57%	0.49%
424	28/02/19	7697566	12.58%	0.52%
425	01/03/19	6860638	12.26%	0.47%
426	02/03/19	7299570	12.36%	0.45%
427	03/03/19	9086877	10.69%	0.59%
428	04/03/19	8407092	11.57%	0.61%
429	05/03/19	8028531	11.02%	0.57%
430	06/03/19	8631890	12.13%	0.49%
431	07/03/19	8322759	12.44%	0.46%
432	08/03/19	7092124	11.73%	0.47%
433	09/03/19	7902854	11.21%	0.42%
434	10/03/19	10330575	10.55%	0.60%
435	11/03/19	8447809	12.07%	0.69%
436	12/03/19	8060750	10.72%	0.60%
437	13/03/19	8522003	11.47%	0.49%
438	14/03/19	8841560	12.62%	0.50%
439	15/03/19	7308298	13.11%	0.50%
440	16/03/19	7604784	13.29%	0.48%
441	17/03/19	10117375	11.53%	0.60%
442	18/03/19	8531857	12.46%	0.58%
443	19/03/19	8692324	12.49%	0.56%
444	20/03/19	9862487	15.04%	0.53%
445	21/03/19	8625492	14.77%	0.50%
446	22/03/19	7786792	15.18%	0.53%
447	23/03/19	7907747	14.03%	0.57%
448	24/03/19	15647046	18.61%	4.92%
449	25/03/19	12501617	18.80%	4.48%
450	26/03/19	12863638	18.88%	4.78%
451	27/03/19	10213181	16.43%	0.61%
452	28/03/19	9415417	20.19%	0.61%
453	29/03/19	8031734	17.24%	0.70%
454	30/03/19	7920614	15.22%	0.59%
455	31/03/19	11349142	15.53%	0.80%
456	01/04/19	10500089	15.33%	0.60%
457	02/04/19	10630536	16.79%	0.56%
458	03/04/19	10606028	17.60%	0.52%
459	04/04/19	10211386	18.62%	0.52%
460	05/04/19	8627591	18.03%	0.49%
461	06/04/19	8623723	17.10%	0.45%
462	07/04/19	11720757	16.65%	0.58%
463	08/04/19	10495911	15.88%	0.66%
464	09/04/19	12183043	17.49%	2.79%
465	10/04/19	9180564	14.81%	0.48%
466	11/04/19	8387461	13.29%	0.49%
467	12/04/19	7409969	14.10%	0.48%
468	13/04/19	7818034	14.77%	0.42%
469	14/04/19	10499467	12.40%	0.54%
470	15/04/19	8520117	12.95%	0.55%
471	16/04/19	8120247	12.34%	0.52%
472	17/04/19	7415052	11.38%	0.47%
473	18/04/19	6283315	11.06%	0.46%
474	19/04/19	6701691	12.67%	0.42%
475	20/04/19	6083269	12.28%	0.44%
476	21/04/19	6502393	10.85%	0.78%
477	22/04/19	8851197	9.15%	0.79%
478	23/04/19	9181743	8.56%	0.47%
479	24/04/19	9649986	9.92%	0.43%
480	25/04/19	9061825	10.03%	0.42%
481	26/04/19	8368558	11.44%	0.41%
482	27/04/19	8413452	10.60%	0.40%
483	28/04/19	10441828	10.82%	0.52%
484	29/04/19	8625136	11.66%	0.54%
485	30/04/19	7789218	13.55%	0.53%
486	01/05/19	8751130	13.25%	0.45%
487	02/05/19	8327155	12.96%	0.47%
488	03/05/19	8432771	23.62%	0.58%
489	04/05/19	8773322	15.46%	0.60%
490	05/05/19	10564157	12.75%	0.66%
491	06/05/19	8974423	11.22%	0.54%
492	07/05/19	9026923	12.11%	0.45%
493	08/05/19	9532726	14.14%	0.42%
494	09/05/19	8691148	11.94%	0.44%
495	10/05/19	7681298	13.53%	0.44%
496	11/05/19	8645802	13.21%	0.72%
497	12/05/19	10642018	12.22%	0.87%
498	13/05/19	9269270	12.01%	0.55%
499	14/05/19	9235811	12.55%	0.49%
500	15/05/19	9674692	13.40%	0.44%
501	16/05/19	9746867	15.18%	0.45%
502	17/05/19	7812157	15.26%	0.44%
503	18/05/19	8303684	15.92%	0.41%
504	19/05/19	10919144	14.70%	0.51%
505	20/05/19	10018022	14.42%	0.50%
506	21/05/19	10075549	14.53%	0.50%
507	22/05/19	9779749	15.19%	0.46%
508	23/05/19	9024315	15.13%	0.45%
509	24/05/19	8386504	15.51%	0.43%
510	25/05/19	8489108	14.91%	0.42%
511	26/05/19	10764851	14.90%	0.64%
512	27/05/19	10151734	14.62%	0.65%
513	28/05/19	9331294	13.85%	0.59%
514	29/05/19	8223913	14.60%	0.47%
515	30/05/19	9006153	15.27%	0.51%
516	31/05/19	8230518	14.15%	0.53%
517	01/06/19	8192826	14.04%	0.77%
518	02/06/19	11780474	12.24%	0.67%
519	03/06/19	11732536	11.96%	0.55%
520	04/06/19	11391410	12.76%	0.48%
521	05/06/19	10925495	12.90%	0.44%
522	06/06/19	9610712	13.93%	0.46%
523	07/06/19	7538141	13.21%	0.44%
524	08/06/19	7115685	13.59%	0.40%
525	09/06/19	8816841	16.04%	0.55%
526	10/06/19	10737794	14.97%	0.62%
527	11/06/19	8660661	14.04%	0.51%
528	12/06/19	8912505	14.95%	0.45%
529	13/06/19	8216043	14.54%	0.44%
530	14/06/19	7251377	15.17%	0.43%
531	15/06/19	7457473	16.80%	0.40%
532	16/06/19	14280396	20.78%	5.21%
533	17/06/19	12633583	21.43%	4.95%
534	18/06/19	11510969	20.76%	4.77%
535	19/06/19	8515110	20.25%	0.57%
536	20/06/19	8909811	20.33%	0.48%
537	21/06/19	7722435	18.76%	0.45%
538	22/06/19	8579168	21.59%	0.49%
539	23/06/19	10359877	20.13%	0.54%
540	24/06/19	11367415	21.42%	0.52%
541	25/06/19	10527014	20.92%	0.48%
542	26/06/19	9941434	20.99%	0.41%
543	27/06/19	8903759	20.01%	0.65%
544	28/06/19	7666447	22.07%	0.73%
545	29/06/19	7342412	22.07%	0.72%
546	30/06/19	10749819	25.47%	0.72%
547	01/07/19	9484576	23.47%	0.53%
548	02/07/19	9267014	22.76%	0.41%
549	03/07/19	8997740	23.87%	0.40%
550	04/07/19	8131500	23.87%	0.42%
551	05/07/19	7153429	23.93%	0.39%
552	06/07/19	7135758	24.28%	0.39%
553	07/07/19	9263979	23.84%	0.41%
554	08/07/19	8812812	23.00%	0.40%
555	09/07/19	8085462	22.93%	0.36%
556	10/07/19	8285003	24.33%	0.38%
557	11/07/19	7780385	24.20%	0.37%
558	12/07/19	6718150	24.87%	0.37%
559	13/07/19	6605786	23.84%	0.35%
560	14/07/19	9126022	26.87%	1.40%
561	15/07/19	8648209	25.04%	1.45%
562	16/07/19	8167133	25.07%	1.75%
563	17/07/19	7307006	23.25%	0.39%
564	18/07/19	6774004	22.88%	0.37%
565	19/07/19	5996774	23.95%	0.39%
566	20/07/19	5857688	23.13%	0.38%
567	21/07/19	9711906	25.83%	6.84%
568	22/07/19	9406814	23.17%	6.33%
569	23/07/19	9382745	23.43%	6.86%
570	24/07/19	6643760	18.87%	0.53%
571	25/07/19	6378231	20.48%	0.38%
572	26/07/19	5810560	21.96%	0.38%
573	27/07/19	5952988	21.98%	0.36%
574	28/07/19	7509167	18.55%	0.42%
575	29/07/19	6976801	18.67%	0.42%
576	30/07/19	6767027	18.74%	0.39%
577	31/07/19	7244724	20.41%	0.44%
578	01/08/19	6380867	19.74%	0.40%
579	02/08/19	6274951	20.81%	0.38%
580	03/08/19	6169170	20.64%	0.36%
581	04/08/19	6950060	16.84%	0.43%
582	05/08/19	7623914	17.56%	0.39%
583	06/08/19	7910551	18.20%	0.37%
584	07/08/19	8966438	28.47%	0.49%
585	08/08/19	7455852	23.49%	0.46%
586	09/08/19	6403890	20.08%	0.38%
587	10/08/19	6368664	18.88%	0.35%
588	11/08/19	7385128	16.31%	0.43%
589	12/08/19	7944905	16.04%	0.40%
590	13/08/19	8091707	17.39%	0.39%
591	14/08/19	8066902	23.84%	0.51%
592	15/08/19	7959092	18.48%	0.46%
593	16/08/19	6679888	15.09%	0.34%
594	17/08/19	6702334	14.63%	0.35%
595	18/08/19	8221946	13.08%	0.41%
596	19/08/19	8076018	13.19%	0.39%
597	20/08/19	8603626	13.96%	0.38%
598	21/08/19	9033448	25.06%	0.48%
599	22/08/19	7891112	19.01%	0.43%
600	23/08/19	6670712	16.57%	0.37%
601	24/08/19	6075016	15.40%	0.36%
602	25/08/19	10568687	14.12%	6.41%
603	26/08/19	10185680	15.50%	6.64%
604	27/08/19	10914344	15.12%	7.62%
605	28/08/19	8562783	23.52%	0.60%
606	29/08/19	7801622	18.11%	0.41%
607	30/08/19	6789101	16.98%	0.38%
608	31/08/19	6682131	17.35%	0.36%
609	01/09/19	9925473	14.38%	0.39%
610	02/09/19	9415393	14.09%	0.36%
611	03/09/19	9460497	13.96%	0.38%
612	04/09/19	9580422	15.20%	0.35%
613	05/09/19	9688951	13.34%	0.32%
614	06/09/19	8745534	13.54%	0.33%
615	07/09/19	9047003	14.07%	0.34%
616	08/09/19	13015754	12.73%	0.36%
617	09/09/19	11418586	11.86%	0.36%
618	10/09/19	10236482	12.35%	0.34%
619	11/09/19	10312696	12.76%	0.33%
620	12/09/19	8775233	12.60%	0.36%
621	13/09/19	7971786	14.08%	0.38%
622	14/09/19	7621210	14.16%	0.35%
623	15/09/19	10180036	15.42%	0.45%
624	16/09/19	9506759	12.87%	0.41%
625	17/09/19	9756414	13.37%	0.39%
626	18/09/19	10924390	13.77%	0.39%
627	19/09/19	9420428	11.79%	0.40%
628	20/09/19	8312519	16.92%	0.45%
629	21/09/19	8074423	15.51%	0.41%
630	22/09/19	10548721	12.50%	0.47%
631	23/09/19	10025451	10.58%	0.43%
632	24/09/19	10235557	11.30%	0.42%
633	25/09/19	10872298	11.91%	0.45%
634	26/09/19	10104486	12.16%	0.78%
